41,44,43,55,56,57,64,19,45,27
48,35,42,51,54,49,50,65,45,11
34,24,29,32,28,19,27,41,8,56
65,14,17,36,23,53,52,33,4,22
65,23,15,3,58,24,29,34,32,28
65,15,3,58,41,27,19,34,32,24
65,41,19,27,57,64,44,34,42,45
38,39,63,61,60,12,47,13,9,10
41,46,47,48,35,2,19,27,10,4
44,43,40,45,50,54,35,51,49,5
43,44,45,30,54,4,33,52,53,22
23,36,14,17,26,65,48,31,45,25
41,34,32,24,29,16,19,27,28,44
54,51,50,44,49,11,43,15,7,58
23,17,36,14,65,27,19,21,26,31
43,44,11,49,50,40,54,51,45,15
44,11,49,50,43,54,51,45,30,5
65,23,17,36,14,16,21,26,20,7
59,5,42,43,62,40,1,11,49,50
64,57,65,55,56,41,19,31,27,15
49,50,40,51,11,43,54,44,59,1
49,65,51,11,43,40,50,54,44,7
48,45,44,51,43,54,40,5,50,49
34,29,24,21,23,32,17,14,36,28
59,1,43,56,55,57,64,41,20,62
34,24,29,32,28,27,19,41,31,3
64,57,55,56,41,19,27,65,31,15
65,19,27,17,14,36,23,26,31,3
44,45,50,51,49,65,54,43,19,27
54,44,50,51,49,43,40,11,59,7
29,34,24,32,28,8,25,18,21,7
44,50,49,43,40,54,45,11,62,51
34,29,24,32,28,27,19,65,41,8
48,35,51,54,45,44,50,49,11,40
23,14,36,20,16,17,21,26,25,8
41,29,19,27,34,24,65,32,42,28
34,24,29,32,58,3,15,27,19,41
34,15,58,3,65,24,29,32,27,19
65,58,3,41,27,19,34,32,24,29
44,35,65,45,49,50,22,54,43,40
20,64,57,55,56,16,59,62,22,33
29,14,17,16,21,24,65,41,28,32
49,50,43,40,11,62,51,55,56,44
48,35,54,51,50,49,44,4,22,7
29,24,34,32,28,27,19,31,50,51
34,24,29,32,27,19,41,28,3,58
44,43,45,54,40,49,50,51,11,5
41,57,64,62,55,56,59,1,7,40
34,29,24,48,32,51,54,45,44,35
40,11,43,49,44,50,51,45,54,62
65,14,23,36,17,15,16,27,19,26
65,44,19,43,27,41,34,32,24,29
45,44,42,30,48,51,54,43,5,35
1,59,43,44,45,11,50,49,15,7
44,51,50,49,43,54,1,40,11,7
43,44,62,1,59,40,7,11,5,49
43,50,11,51,49,44,40,54,1,59
62,56,55,48,45,59,35,51,65,50
51,54,50,49,11,40,65,43,5,19
59,43,62,11,49,50,5,40,44,54
54,43,50,40,51,5,11,49,41,62
65,41,55,56,62,43,49,50,11,40
49,50,51,43,44,11,64,7,57,59
45,44,54,35,50,49,40,5,43,59
21,1,43,42,40,23,44,36,59,16
54,65,19,27,41,50,49,31,43,40
59,55,56,5,62,11,49,40,54,1
43,40,11,49,62,51,50,5,56,55
29,34,24,32,28,27,18,25,19,8
11,50,49,54,44,51,43,1,45,40
65,15,58,23,3,4,54,35,51,43
51,50,54,49,40,11,43,65,44,45
59,40,41,43,62,49,50,11,20,5
43,50,49,44,40,11,54,35,51,62
54,43,50,51,44,49,40,11,1,5
43,40,11,49,50,51,54,62,56,55
59,40,5,49,50,51,45,44,54,43
65,17,14,36,23,27,19,15,26,58
14,54,17,44,45,43,7,26,36,40
29,25,24,8,18,28,32,34,58,3
30,48,45,35,5,51,54,50,49,11
51,5,54,40,50,49,20,56,55,62
50,51,54,49,45,40,43,11,44,1
35,44,50,54,45,49,51,59,43,40
29,24,32,34,28,31,58,3,25,18
56,55,54,27,64,57,19,44,43,41
51,48,54,45,44,35,7,50,49,11
41,19,27,34,32,8,31,25,28,18
54,51,50,40,49,11,1,59,5,15
43,40,11,49,50,7,5,44,62,54
45,54,21,49,50,23,43,40,44,14
51,54,45,35,50,49,44,11,43,40
54,51,65,50,49,45,43,5,11,44
40,49,50,11,51,54,44,43,41,59
41,19,27,65,34,32,24,29,28,3
43,62,59,55,56,40,11,5,50,51
48,51,54,45,44,65,50,49,31,40
59,56,55,62,57,64,20,41,16,7
11,43,40,49,50,1,44,45,54,59
40,49,50,11,5,59,51,54,43,42
