54,64,57,28,25,18,8,61,32,3
54,57,64,61,28,56,55,25,32,3
57,64,61,54,28,32,3,18,25,55
57,64,28,32,3,61,25,18,17,14
57,64,61,28,54,32,25,18,56,55
57,64,61,28,32,18,3,25,54,55
57,64,54,28,61,18,25,32,3,8
57,64,61,54,55,56,28,32,25,18
54,57,64,28,3,25,61,18,32,8
57,64,54,61,28,32,18,25,3,8
64,57,61,54,28,32,3,18,25,8
57,64,61,28,18,25,32,3,8,34
54,64,57,28,61,25,18,8,32,3
57,64,28,3,32,18,25,8,54,56
28,25,57,64,18,3,32,8,61,14
54,57,64,61,28,3,32,25,18,8
54,57,64,28,61,55,56,32,25,18
64,57,28,61,32,18,25,3,8,54
57,64,61,28,18,25,32,8,54,3
54,57,64,28,61,51,32,18,25,56
57,64,61,54,28,18,25,32,3,56
57,64,61,28,55,56,54,32,18,25
57,64,54,28,61,3,25,18,32,8
54,57,64,28,3,32,25,18,61,8
57,64,54,61,28,32,18,3,25,55
54,57,64,28,32,3,25,61,18,8
57,64,28,3,61,32,18,25,8,17
64,57,61,28,18,3,25,32,54,56
57,64,61,28,18,54,25,8,32,3
57,64,28,61,32,25,18,3,8,56
57,64,61,28,54,25,32,18,8,3
57,64,61,54,28,18,25,32,3,8
57,64,61,28,25,18,3,32,8,56
57,64,28,61,32,3,18,25,8,54
54,57,64,28,3,32,18,25,61,8
57,64,28,18,25,32,3,61,8,55
54,64,57,28,32,3,25,18,61,8
54,57,64,28,3,32,25,18,61,8
57,64,28,61,3,32,18,25,8,24
57,64,61,28,54,32,18,25,8,3
57,64,61,28,32,25,18,3,54,8
57,64,54,28,32,25,18,3,61,8
28,64,57,3,32,25,18,61,14,17
57,64,28,61,18,25,3,32,8,13
28,3,64,57,54,32,18,25,8,17
57,64,28,32,61,18,25,3,8,24
57,64,28,61,18,25,3,32,8,14
54,57,64,28,55,56,61,25,18,32
57,64,28,61,54,3,32,18,25,8
54,57,64,28,3,61,25,18,32,8
57,64,28,18,25,54,61,3,8,32
57,64,61,28,32,3,18,25,54,24
54,64,57,61,28,25,32,18,3,8
54,57,64,61,28,32,25,18,3,8
57,64,28,54,18,3,25,32,61,8
28,57,64,3,32,18,25,8,17,14
54,57,64,28,18,25,32,61,8,56
57,64,54,61,28,18,25,32,8,3
64,57,28,54,32,25,18,3,8,61
54,57,64,28,61,3,18,25,32,8
57,64,28,54,32,18,25,8,17,14
57,64,61,28,32,18,25,8,3,17
57,64,61,28,55,56,3,32,25,18
54,57,64,28,18,3,25,32,8,61
57,64,28,54,32,25,18,3,8,61
64,57,61,28,18,32,25,3,8,54
54,57,64,28,61,32,18,25,3,8
54,57,64,61,28,32,3,18,25,8
57,64,28,61,32,25,18,8,3,34
57,64,28,54,32,61,18,25,3,8
57,64,61,28,32,18,25,3,54,8
57,64,28,32,61,25,18,3,8,24
57,64,28,61,32,3,54,18,25,8
57,64,54,61,56,55,28,32,25,18
57,64,28,54,61,32,18,25,8,3
57,64,28,25,18,8,3,32,61,24
64,57,28,61,32,3,54,25,18,13
54,64,57,51,28,25,18,61,8,3
54,28,64,57,32,61,18,25,3,8
54,57,64,61,28,3,18,32,25,8
57,64,61,28,55,56,3,32,18,25
54,64,57,61,28,32,18,25,3,8
54,57,64,28,3,32,18,25,61,8
54,57,64,28,18,25,8,32,3,61
57,64,28,61,3,32,18,25,8,24
57,64,54,28,25,18,3,61,32,8
64,57,28,54,32,18,25,3,17,14
57,64,54,28,61,32,3,25,18,56
64,57,54,61,28,25,18,32,3,8
54,57,64,61,28,32,3,18,25,8
57,64,54,28,32,18,25,61,3,8
57,64,28,18,25,32,8,55,56,3
57,64,61,28,3,25,18,32,8,17
57,64,61,28,3,32,25,18,54,17
57,64,61,28,32,56,55,25,18,8
54,28,57,64,32,3,18,25,8,61
28,54,64,57,32,25,18,3,8,17
57,64,54,61,28,25,18,32,3,8
57,64,61,28,25,18,8,32,3,55
28,57,64,25,18,54,32,3,8,17
