5,39,7,63,30,11,60,43,20,38
63,60,7,11,39,30,38,5,48,6
39,5,30,48,63,60,7,11,38,45
63,30,5,60,11,39,48,42,38,45
5,63,30,60,11,39,7,38,20,48
5,60,63,30,11,39,48,1,38,35
39,5,60,30,63,11,7,38,1,43
5,7,11,60,63,30,38,39,48,40
39,5,60,63,11,30,38,43,48,20
5,30,60,39,11,63,12,38,40,20
63,30,60,5,48,39,38,11,35,12
63,5,11,30,60,39,38,42,12,7
39,5,30,60,63,11,48,7,38,20
5,30,63,60,39,42,11,48,43,1
5,11,30,60,63,39,20,48,38,12
39,60,11,7,63,42,30,5,38,6
30,5,63,11,39,60,48,12,38,1
5,63,30,60,39,7,11,38,1,48
5,63,30,60,39,48,11,38,20,7
39,63,5,30,60,11,48,38,1,20
5,39,11,60,30,63,7,38,20,1
5,63,30,60,48,39,38,11,20,45
5,63,60,30,48,11,39,38,1,65
5,11,48,30,60,63,39,20,38,35
5,11,63,60,30,39,20,48,35,45
5,63,60,30,11,39,48,43,7,38
39,63,30,5,60,11,38,7,20,42
5,39,63,60,30,11,48,38,40,1
5,63,60,30,7,39,38,48,11,1
5,60,11,7,30,39,48,63,38,40
11,7,5,63,60,30,39,38,42,48
39,5,11,60,30,63,38,20,7,48
5,63,60,30,11,38,39,40,45,7
39,7,11,60,30,48,5,38,63,20
63,5,30,60,11,39,48,38,42,49
7,11,5,60,30,63,20,38,48,39
39,30,60,5,11,63,48,12,38,20
5,63,60,30,11,39,20,38,12,42
5,11,60,39,30,63,1,38,12,42
39,5,60,63,30,11,38,7,48,35
63,5,30,60,11,39,42,38,48,12
5,60,11,30,48,39,63,38,40,42
60,63,30,11,39,5,43,38,48,42
60,7,5,63,30,39,38,11,48,45
11,30,5,63,60,48,39,20,42,38
5,39,30,60,63,38,11,20,48,45
5,60,30,39,63,11,38,15,20,6
39,5,60,30,63,11,48,38,43,12
60,63,30,39,11,48,38,5,1,42
39,63,7,30,48,60,11,5,40,38
5,30,60,38,63,39,11,48,43,20
11,5,39,7,60,63,30,38,48,35
63,5,11,7,60,30,39,38,42,1
39,5,63,30,60,11,48,40,38,7
39,60,48,30,5,63,16,20,11,6
7,5,60,30,63,11,38,39,48,65
5,30,60,63,11,48,39,1,38,20
5,7,30,63,60,11,39,48,38,42
63,60,30,39,48,11,5,20,38,40
5,30,60,11,63,48,39,20,43,38
7,5,63,30,60,39,11,38,48,1
39,5,60,38,63,30,48,11,12,40
30,60,63,11,5,39,48,38,1,42
5,30,48,63,11,60,39,38,7,20
5,63,39,7,30,60,38,48,11,1
39,5,60,48,63,40,30,11,45,38
63,5,30,11,48,60,39,20,38,12
39,5,7,60,63,11,30,38,1,20
5,60,39,30,63,11,7,20,38,12
5,60,30,63,11,7,39,42,43,38
39,63,5,60,30,11,42,7,48,38
5,30,60,63,11,39,48,38,43,7
63,60,30,11,20,39,38,5,48,1
30,5,60,63,39,11,38,12,48,35
39,5,63,60,30,11,7,38,48,40
5,7,39,60,30,38,20,48,11,63
39,63,60,30,11,5,38,45,40,42
63,60,7,30,11,39,38,42,48,20
39,63,5,60,30,7,38,11,48,16
39,7,63,60,30,5,38,48,1,11
5,60,63,30,39,11,48,7,40,45
11,5,60,63,30,39,38,48,1,43
63,39,5,7,30,11,60,20,38,48
5,63,60,30,11,39,48,38,20,42
5,7,30,63,11,60,38,39,48,12
39,11,5,63,60,30,48,7,38,45
11,5,60,30,39,63,20,38,48,43
39,5,30,20,60,63,48,11,38,43
5,30,60,63,11,48,39,7,38,20
5,39,63,60,30,48,11,7,45,38
5,30,60,11,63,39,48,38,12,45
5,63,30,60,11,39,38,42,20,45
7,5,63,60,30,39,38,11,42,20
5,30,63,60,11,39,48,40,38,1
11,5,30,63,60,20,39,38,35,42
5,30,63,60,11,48,39,20,38,45
39,5,30,60,63,11,48,38,40,12
39,5,30,60,63,11,48,38,12,35
39,5,30,60,63,11,38,40,45,7
39,5,60,30,11,38,43,63,20,42
