12,39,45,37,65,38,9,43,44,35
23,65,36,60,16,61,7,47,17,14
38,45,39,30,63,12,16,65,40,1
51,53,52,61,45,48,39,65,60,64
38,53,61,12,35,6,52,2,58,15
45,39,53,38,61,52,35,30,2,10
30,39,5,61,42,38,45,60,12,40
63,53,45,20,12,65,60,48,47,39
31,58,36,42,39,45,40,38,30,62
39,45,51,12,38,42,30,47,65,55
30,38,39,61,5,1,46,12,6,65
15,48,23,43,40,17,14,39,65,36
39,38,53,60,52,63,61,2,30,37
30,65,7,16,42,55,56,12,45,40
51,54,42,30,12,39,10,40,38,52
48,39,12,61,60,41,51,16,20,19
30,39,53,38,65,45,51,13,20,9
38,53,60,61,35,52,21,42,54,6
35,51,12,63,38,65,15,61,40,48
45,39,52,61,16,60,53,65,40,35
30,52,12,38,39,54,43,53,45,23
16,59,61,7,52,42,45,46,33,55
63,39,64,57,65,21,47,45,30,35
30,38,42,12,2,60,40,1,21,41
30,53,42,13,6,12,54,47,51,5
30,38,42,33,51,40,60,52,2,1
30,61,53,63,52,21,2,57,64,10
5,59,60,30,52,45,39,16,12,63
30,42,38,2,45,12,65,16,37,31
45,61,60,54,37,13,52,53,9,30
36,31,23,43,14,17,26,39,12,61
37,39,6,10,53,1,60,47,40,46
12,30,11,63,39,53,15,65,48,46
30,42,38,12,16,61,2,53,4,39
39,42,47,61,60,44,35,63,30,46
5,59,41,62,39,10,63,55,56,2
60,53,39,45,61,42,65,52,47,38
16,33,61,59,54,15,49,10,47,58
45,30,63,61,39,48,12,60,51,1
2,48,30,39,51,12,52,37,35,44
12,60,48,6,30,61,45,44,2,65
58,11,59,49,50,1,5,26,65,16
35,2,48,13,30,41,39,63,9,44
51,54,40,65,35,13,45,39,30,55
38,39,63,29,33,12,20,61,48,47
58,12,65,63,52,42,16,46,57,30
38,61,11,60,54,20,63,16,35,57
38,39,60,42,45,61,53,21,10,52
12,38,42,39,60,2,5,52,47,54
42,64,52,57,26,16,55,56,47,48
40,39,20,43,61,64,36,45,16,41
23,31,43,39,21,50,17,42,14,61
5,54,63,12,30,52,39,65,60,53
21,33,42,16,7,39,50,38,31,57
39,63,61,53,48,38,60,52,5,1
35,39,61,38,20,52,37,54,63,47
48,35,51,54,42,65,7,13,61,16
36,23,31,44,20,42,5,12,4,22
30,6,12,42,53,48,60,39,54,63
30,63,64,61,41,44,42,39,47,5
1,58,30,6,12,49,7,45,46,42
60,53,41,30,48,64,5,57,21,47
48,38,63,51,16,47,21,5,46,36
30,6,45,42,35,38,41,24,64,57
39,63,65,30,41,38,60,53,16,21
30,21,12,60,20,65,42,61,59,37
30,65,12,39,45,44,51,6,57,5
54,48,45,38,51,39,52,6,16,63
42,65,40,39,61,44,19,12,47,27
59,16,36,20,21,56,55,38,53,42
30,42,61,38,62,12,48,47,2,55
51,48,38,35,20,39,61,63,6,4
39,41,59,60,53,47,27,38,21,33
65,48,53,61,39,42,35,30,52,44
60,12,41,65,48,38,45,2,44,61
30,38,12,53,39,45,21,52,60,44
61,60,65,46,52,21,53,12,39,38
61,42,40,63,7,33,52,60,31,39
5,63,65,61,12,16,44,21,46,48
63,12,61,53,38,45,39,37,15,60
64,30,6,12,61,42,53,57,63,62
64,61,6,1,11,57,12,42,21,58
12,41,61,63,39,7,53,65,58,10
36,23,43,5,41,16,53,21,38,60
38,63,5,39,44,47,19,65,12,27
13,35,48,39,30,21,63,47,42,65
30,60,61,38,35,47,12,52,63,39
64,39,12,38,59,5,52,46,40,57
30,5,63,42,52,12,33,48,21,38
30,63,38,12,53,61,65,42,6,52
30,12,42,45,15,6,23,5,48,63
21,64,1,65,16,57,56,55,20,49
40,53,38,52,46,35,48,30,42,12
40,43,39,65,12,44,37,45,64,60
42,38,60,52,61,39,12,21,47,37
30,12,42,60,63,48,45,5,15,38
65,20,7,38,23,6,63,1,12,64
20,52,12,38,65,33,1,4,36,46
30,58,39,46,16,6,63,21,15,61
38,39,65,53,61,12,11,30,6,40
