11,55,17,57,62,15,23,58,14,49
32,55,17,14,26,36,23,43,18,58
55,17,56,32,11,15,62,23,58,59
11,32,17,23,15,62,56,55,3,18
62,23,17,36,11,49,31,14,27,18
57,9,11,13,49,50,1,33,4,56
14,56,17,55,1,58,11,49,50,62
17,14,23,32,49,50,1,11,36,43
32,57,14,23,56,55,64,62,59,15
57,17,64,32,24,29,34,33,28,3
36,23,64,57,1,63,60,11,65,26
57,62,64,32,34,24,31,20,29,3
62,13,17,9,49,50,1,14,18,25
32,55,23,57,62,11,15,56,14,17
11,17,55,57,62,50,49,15,56,1
9,13,64,57,37,53,54,51,10,6
17,14,23,32,15,62,56,55,3,34
17,56,23,57,55,15,62,59,3,43
11,14,17,62,1,50,49,33,58,21
32,17,23,11,1,49,50,62,33,20
17,57,64,56,55,62,36,41,11,50
17,11,32,57,62,23,15,58,36,14
17,57,64,62,55,56,61,59,41,1
32,17,55,56,62,11,15,23,58,3
17,23,64,57,7,11,44,58,62,20
55,56,32,11,62,15,44,43,3,59
14,17,62,32,24,29,34,1,28,20
36,55,14,56,23,62,26,17,16,18
23,14,17,32,36,43,26,31,18,25
32,23,17,57,15,11,3,62,14,26
17,64,57,32,55,56,61,59,58,41
62,55,56,17,64,57,61,59,58,6
23,36,17,55,14,26,18,43,25,19
57,17,23,64,11,62,15,14,58,56
32,11,17,62,49,50,1,58,33,4
57,32,55,36,11,44,17,14,23,26
11,55,56,32,50,49,1,58,33,17
17,56,23,36,11,44,14,26,18,19
32,14,17,23,11,44,43,5,62,20
56,55,17,57,62,15,23,11,65,59
17,32,64,57,1,31,23,24,28,3
56,55,23,32,62,15,59,3,65,36
56,17,62,14,49,50,1,11,58,23
55,17,23,57,56,62,15,59,64,44
62,14,32,11,49,50,1,58,21,33
32,57,17,23,26,36,14,43,8,29
17,62,32,23,24,1,29,34,28,8
36,14,57,23,64,61,56,55,58,11
36,55,23,17,11,49,50,1,33,58
56,55,17,32,20,62,49,50,11,1
32,56,57,17,55,62,15,59,3,44
32,36,17,23,43,14,26,19,27,18
32,55,56,23,11,15,3,62,14,17
55,56,32,57,62,15,23,11,3,59
17,57,11,23,15,20,62,14,26,3
32,23,11,17,15,3,14,62,26,27
14,17,32,23,36,43,11,1,50,49
23,36,17,32,50,49,11,1,58,33
57,64,32,36,20,56,55,58,62,34
17,55,23,32,50,49,1,36,43,33
57,55,23,17,11,15,62,58,26,14
64,11,17,57,49,50,1,21,58,18
11,17,55,32,62,49,50,56,15,1
62,57,32,64,24,31,34,28,3,29
57,17,32,36,5,23,43,29,31,24
57,17,64,32,62,11,15,23,56,55
32,17,55,56,11,58,23,15,62,59
17,32,57,64,36,14,23,26,43,18
32,36,55,56,23,17,43,14,26,58
64,57,55,62,56,59,20,41,50,49
55,32,17,23,11,62,15,14,56,26
17,56,32,57,62,11,15,3,28,31
32,11,14,17,1,49,50,58,21,23
23,32,55,57,56,15,62,3,59,65
64,57,32,62,61,56,55,6,34,24
17,23,14,57,64,62,11,61,15,55
23,17,57,64,61,56,55,58,59,11
23,56,55,32,62,15,11,3,14,17
17,55,56,57,62,11,49,50,1,58
55,17,32,56,11,1,49,50,58,21
32,17,55,56,14,43,44,5,20,26
14,17,57,64,56,55,61,58,59,41
32,56,36,62,7,20,55,24,34,29
14,55,23,57,62,11,56,43,15,36
11,17,57,32,49,50,1,58,14,18
55,56,17,36,57,59,64,58,24,1
17,64,57,62,56,55,61,59,41,58
57,55,23,32,62,15,56,49,50,59
36,62,17,32,24,1,34,29,28,8
23,56,17,32,55,62,59,15,49,50
55,32,17,57,1,49,50,33,21,18
32,23,56,57,43,17,14,36,1,55
32,23,17,36,11,44,62,20,43,41
32,55,56,17,57,64,62,58,59,61
32,23,17,36,43,14,11,62,15,26
32,57,62,36,24,34,29,28,1,3
57,17,56,32,62,11,15,23,14,58
17,23,36,32,11,44,43,58,5,1
23,57,17,64,5,56,55,11,41,62
36,17,14,55,62,26,18,8,5,1
