12,24,28,38,39,42,50,52,62,63
4,8,14,22,25,39,52,56,60,62
4,5,8,11,22,23,25,39,44,52
4,7,8,22,25,43,50,52,59,62
4,6,8,13,22,25,30,49,59,63
9,22,39,42,45,47,48,54,63,65
2,4,5,10,22,25,30,39,44,52
4,6,8,22,24,25,39,42,50,52
4,8,11,22,23,25,39,44,45,52
4,8,11,13,17,18,22,42,45,52
4,6,8,10,13,14,22,24,25,51
4,6,7,8,9,22,25,26,37,52
6,25,26,38,48,49,53,56,60,63
4,8,13,18,22,23,25,30,52,62
5,10,20,30,31,33,34,35,39,60
9,37,39,42,45,52,53,57,63,65
3,18,20,29,30,31,42,46,62,65
10,20,25,28,30,31,35,39,42,60
4,9,10,12,22,29,37,48,53,63
2,4,6,8,13,17,22,24,25,50
19,25,27,45,48,52,53,54,60,63
2,9,10,12,37,39,42,45,48,63
4,6,8,12,22,25,26,49,52,59
9,11,14,26,37,38,39,42,56,59
12,13,33,42,45,48,53,54,60,63
4,13,19,25,37,39,42,47,48,53
2,3,16,25,26,28,37,39,42,63
9,12,30,35,39,41,45,60,63,65
12,18,19,29,34,35,38,39,48,63
2,5,14,23,28,30,31,35,41,62
5,12,13,16,35,39,42,48,60,62
13,21,25,27,38,39,42,52,53,65
4,8,10,13,14,18,20,22,33,52
1,10,11,16,28,31,35,39,42,63
1,4,8,22,25,30,39,42,50,60
4,25,27,35,42,47,48,53,60,61
4,13,22,25,39,42,51,52,53,63
5,13,16,28,41,42,46,47,48,51
20,30,38,39,43,44,48,54,62,63
8,10,14,18,22,30,33,35,39,52
4,6,8,10,13,16,22,25,26,44
12,35,39,41,42,45,48,60,63,65
2,9,10,30,37,39,42,45,53,60
30,31,38,39,42,45,48,53,54,60
3,7,15,28,35,45,48,52,53,54
6,7,8,9,13,24,25,37,52,60
9,22,28,36,39,42,43,44,58,59
16,21,39,40,41,52,55,59,61,64
9,21,37,39,42,50,53,56,59,60
18,22,27,38,39,42,59,60,61,65
2,10,20,38,41,45,61,63,64,65
5,6,8,11,22,23,25,26,33,52
4,6,7,8,22,24,25,44,45,52
2,6,10,13,18,26,30,50,52,63
4,6,8,13,22,25,26,39,63,65
4,6,8,11,13,22,25,26,44,52
4,6,8,13,18,22,26,33,59,62
2,10,12,16,39,42,47,48,53,60
2,10,12,20,30,35,39,45,48,65
30,33,34,35,39,42,48,58,60,63
4,6,8,13,22,25,30,39,47,63
2,10,12,30,35,39,42,45,60,65
4,6,8,9,11,14,22,25,37,52
11,18,19,24,39,44,45,48,50,63
8,10,25,35,38,39,47,48,53,54
4,8,15,19,25,30,31,39,42,45
4,8,14,16,22,25,39,42,60,63
4,6,8,13,22,25,26,42,59,62
4,6,12,13,22,30,38,39,60,63
4,6,8,22,23,25,31,42,49,52
4,7,22,26,38,42,52,59,60,63
8,10,25,39,42,45,47,48,60,65
4,16,19,25,29,31,34,39,42,63
3,21,30,38,39,42,49,53,58,59
9,12,30,37,38,47,52,54,63,65
3,7,16,18,38,39,52,60,63,65
4,6,8,9,14,18,22,25,37,54
12,30,34,38,39,42,47,48,52,63
9,11,37,39,42,44,53,57,58,63
2,4,12,13,22,38,39,53,61,63
16,20,21,24,29,35,39,48,58,59
3,8,9,13,23,25,30,37,39,54
8,13,30,33,38,42,46,47,48,51
12,16,35,38,39,42,47,48,53,61
39,42,45,47,48,53,54,60,61,63
6,8,9,13,18,25,26,37,39,52
9,18,22,25,33,37,39,42,45,61
2,10,12,39,42,45,55,60,61,65
2,3,10,20,30,31,33,35,42,63
10,18,20,28,30,31,35,39,40,42
4,8,12,26,41,45,59,60,63,65
18,25,34,37,42,46,47,48,53,54
9,12,14,16,25,39,42,45,56,60
4,8,13,22,23,24,25,37,42,51
1,5,6,8,9,13,25,37,58,59
5,6,8,9,22,25,30,34,37,39
4,8,9,13,14,22,23,25,30,37
6,11,38,42,46,47,48,51,58,60
9,30,37,38,42,44,45,47,48,53
2,10,11,13,28,30,31,41,45,51
