61,54,64,57,32,25,29,28,60,8
61,64,57,54,32,28,29,24,34,3
61,57,64,25,32,28,18,29,8,24
61,64,57,54,32,28,34,25,29,27
61,64,57,28,25,32,3,18,8,24
61,57,64,28,32,25,18,29,8,24
54,61,57,64,32,28,3,27,19,25
61,57,64,54,32,28,24,29,34,8
61,57,64,32,28,18,25,8,29,27
61,64,57,54,51,32,28,24,29,34
28,61,32,18,64,57,25,29,8,3
61,64,57,54,32,25,8,28,18,29
64,57,61,28,32,29,25,18,24,8
54,61,57,64,25,8,32,28,18,29
61,57,64,54,28,25,32,8,18,29
61,57,64,54,32,28,8,25,24,29
61,64,57,28,32,25,24,29,18,34
61,57,64,54,32,28,27,19,25,18
61,64,57,32,28,25,18,8,3,29
61,57,64,54,3,28,32,25,18,8
61,57,64,32,28,25,34,3,29,8
61,57,64,54,28,32,25,18,8,29
61,64,57,54,25,18,8,28,32,29
61,57,64,28,32,24,34,25,29,8
61,64,57,32,28,25,18,29,8,24
61,57,64,51,28,32,54,25,29,34
61,57,64,18,25,28,32,8,54,29
61,57,64,28,32,29,54,24,3,25
61,57,64,4,33,32,28,10,22,29
61,57,64,32,28,29,24,34,27,25
54,61,57,64,32,28,8,29,3,25
54,61,64,57,51,32,28,24,18,25
61,64,57,54,32,28,3,25,8,29
61,57,64,28,32,25,8,18,29,24
61,57,64,54,13,9,25,18,8,37
61,57,64,32,28,29,24,25,8,18
61,57,64,28,25,8,32,18,3,29
61,57,64,28,32,24,29,8,3,25
61,57,64,28,25,32,8,18,29,3
61,57,64,28,54,32,25,18,29,8
61,57,64,5,25,32,8,29,18,28
61,64,57,32,25,8,28,24,18,29
61,57,64,25,28,32,8,3,18,29
61,57,64,54,25,18,8,28,32,29
61,57,64,32,28,25,3,8,18,29
61,57,64,28,32,24,29,3,34,25
61,64,57,32,28,25,24,29,18,8
61,57,64,25,28,8,32,3,18,29
61,57,64,32,28,3,25,8,18,29
57,64,61,32,25,28,8,18,29,34
61,57,64,54,28,32,29,25,24,18
61,57,64,32,28,34,24,29,18,3
64,57,61,8,32,18,25,29,28,24
54,61,57,64,28,32,29,24,25,8
61,57,64,54,28,32,29,34,24,25
61,57,64,28,32,24,27,34,25,19
61,57,64,54,32,28,24,25,34,8
61,57,64,54,32,29,25,34,28,24
61,64,57,54,28,25,3,8,18,32
61,57,64,54,25,32,18,28,8,29
61,57,64,54,32,29,25,18,28,8
61,57,64,28,3,32,25,18,8,29
61,57,64,54,28,32,25,18,8,29
61,64,57,54,25,32,8,18,29,28
28,61,32,57,64,24,29,3,25,8
61,57,64,54,32,28,8,25,34,18
61,54,57,64,51,29,28,32,24,25
61,57,64,32,28,29,8,25,24,18
61,57,64,54,32,28,29,25,3,8
61,54,64,57,32,28,25,8,18,29
61,57,64,28,32,25,29,18,8,24
61,57,64,54,51,24,29,28,32,8
61,57,64,28,54,32,25,8,29,18
61,64,57,54,28,32,8,18,25,27
61,57,64,54,28,32,25,8,3,18
61,64,57,54,25,8,18,28,32,29
61,57,64,25,28,18,32,8,3,29
61,57,64,28,32,25,29,24,18,8
61,57,64,28,25,29,32,18,8,24
61,57,64,25,32,28,18,8,29,3
61,57,64,28,32,25,8,29,18,3
61,54,57,64,25,8,18,28,32,29
61,64,57,25,28,54,18,32,8,3
61,57,64,32,29,25,13,18,8,9
61,57,64,28,3,24,32,29,34,25
54,61,57,64,8,25,3,18,28,32
61,57,64,32,8,25,18,28,34,27
61,57,64,54,32,28,25,18,29,24
61,64,57,32,28,3,25,18,29,8
61,57,64,28,32,25,18,8,24,29
61,64,57,28,54,3,32,25,18,8
61,57,64,28,25,32,8,29,18,24
61,57,64,32,28,25,18,29,3,8
61,57,64,28,18,25,8,32,29,3
61,57,64,32,10,29,34,24,28,60
61,57,64,54,32,29,28,24,3,25
61,64,57,54,28,32,25,18,24,29
57,64,61,28,32,25,18,8,29,24
61,64,57,25,18,28,32,8,3,24
57,64,61,28,32,25,3,8,18,29
61,57,64,28,32,24,29,8,3,25
61,57,64,28,25,32,8,18,29,3
61,57,64,28,54,32,25,18,29,8
61,57,64,5,25,32,8,29,18,28
61,64,57,32,25,8,28,24,18,29
61,57,64,25,28,32,8,3,18,29
61,57,64,54,25,18,8,28,32,29
61,57,64,32,28,25,3,8,18,29
61,57,64,28,32,24,29,3,34,25
61,64,57,32,28,25,24,29,18,8
61,57,64,25,28,8,32,3,18,29
61,57,64,32,28,3,25,8,18,29
57,64,61,32,25,28,8,18,29,34
61,57,64,54,28,32,29,25,24,18
61,57,64,32,28,34,24,29,18,3
64,57,61,8,32,18,25,29,28,24
54,61,57,64,28,32,29,24,25,8
61,57,64,54,28,32,29,34,24,25
61,57,64,28,32,24,27,34,25,19
61,57,64,54,32,28,24,25,34,8
61,57,64,54,32,29,25,34,28,24
61,64,57,54,28,25,3,8,18,32
61,57,64,54,25,32,18,28,8,29
61,57,64,54,32,29,25,18,28,8
61,57,64,28,3,32,25,18,8,29
61,57,64,54,28,32,25,18,8,29
61,64,57,54,25,32,8,18,29,28
28,61,32,57,64,24,29,3,25,8
61,57,64,54,32,28,8,25,34,18
61,54,57,64,51,29,28,32,24,25
61,57,64,32,28,29,8,25,24,18
61,57,64,54,32,28,29,25,3,8
61,54,64,57,32,28,25,8,18,29
61,57,64,28,32,25,29,18,8,24
61,57,64,54,51,24,29,28,32,8
61,57,64,28,54,32,25,8,29,18
61,64,57,54,28,32,8,18,25,27
61,57,64,54,28,32,25,8,3,18
61,64,57,54,25,8,18,28,32,29
61,57,64,25,28,18,32,8,3,29
61,57,64,28,32,25,29,24,18,8
61,57,64,28,25,29,32,18,8,24
61,57,64,25,32,28,18,8,29,3
61,57,64,28,32,25,8,29,18,3
61,54,57,64,25,8,18,28,32,29
61,64,57,25,28,54,18,32,8,3
61,57,64,32,29,25,13,18,8,9
61,57,64,28,3,24,32,29,34,25
54,61,57,64,8,25,3,18,28,32
61,57,64,32,8,25,18,28,34,27
61,57,64,54,32,28,25,18,29,24
61,64,57,32,28,3,25,18,29,8
61,57,64,28,32,25,18,8,24,29
61,64,57,28,54,3,32,25,18,8
61,57,64,28,25,32,8,29,18,24
61,57,64,32,28,25,18,29,3,8
61,57,64,28,18,25,8,32,29,3
61,57,64,32,10,29,34,24,28,60
61,57,64,54,32,29,28,24,3,25
61,64,57,54,28,32,25,18,24,29
57,64,61,28,32,25,18,8,29,24
61,64,57,25,18,28,32,8,3,24
57,64,61,28,32,25,3,8,18,29
