2,10,12,35,38,40,43,44,45,60
2,10,12,15,28,35,38,53,58,59
1,9,30,37,38,45,46,60,63,65
6,9,19,25,26,33,38,47,48,53
2,10,12,15,17,38,42,44,53,60
2,10,30,35,38,39,44,45,46,47
2,10,12,30,38,39,44,45,46,47
2,10,38,40,43,44,45,53,54,60
2,10,12,27,34,35,36,47,48,52
2,10,20,21,30,38,39,47,48,60
2,6,10,12,13,18,26,33,53,54
2,10,21,30,38,39,43,44,45,63
9,10,30,35,38,43,44,46,47,48
2,10,12,35,38,39,42,45,60,63
6,13,25,26,33,35,38,46,53,54
6,19,26,35,38,44,45,47,48,53
6,13,21,25,26,30,33,38,53,60
2,10,12,33,38,44,45,46,48,60
2,6,9,10,12,26,33,53,54,63
2,10,30,31,38,41,44,45,47,48
2,10,12,30,35,38,44,45,47,53
2,10,15,31,35,38,39,55,58,59
2,10,30,35,38,44,45,46,47,48
2,10,24,30,34,38,39,41,46,60
2,10,23,30,38,43,44,45,46,48
2,10,30,31,35,38,39,41,58,59
2,10,30,35,38,39,42,46,53,63
2,10,12,13,19,31,34,35,38,45
2,10,12,22,35,38,44,53,60,65
2,3,10,12,27,30,35,38,47,48
6,9,19,26,33,46,48,53,54,63
2,6,10,13,18,26,33,39,53,54
6,9,10,19,26,33,38,39,47,54
10,12,20,22,30,35,38,39,42,45
6,10,12,19,30,35,38,47,48,52
2,10,12,30,31,34,35,38,47,53
2,10,12,19,35,38,44,47,48,58
2,10,28,30,31,35,38,39,46,63
2,3,10,45,47,48,58,59,60,63
2,10,12,15,35,38,42,53,60,63
2,6,9,10,12,26,33,39,51,53
2,10,12,30,35,38,39,47,48,53
6,9,25,26,33,39,48,53,54,63
12,33,38,45,47,48,53,60,63,65
2,10,30,31,35,38,39,44,45,48
2,3,10,30,38,39,42,46,47,60
6,10,12,19,26,35,38,47,48,53
2,10,12,13,31,35,38,48,60,65
12,19,23,30,38,39,42,47,48,53
2,10,12,30,35,38,45,48,52,60
10,27,39,41,46,47,48,52,58,60
2,10,12,30,35,38,39,46,47,48
10,13,19,35,37,38,46,47,48,58
20,23,29,30,34,38,39,46,52,60
18,21,23,30,38,39,45,47,48,52
2,3,10,13,30,35,38,48,58,59
2,10,26,30,38,42,47,48,60,63
2,10,12,30,31,34,35,38,41,45
2,3,10,12,30,38,39,47,48,63
2,10,12,13,30,33,35,38,44,45
2,10,12,35,38,44,46,47,48,52
2,6,9,10,18,26,38,53,54,60
2,10,12,21,35,45,46,47,48,60
2,3,9,10,30,38,48,55,58,59
2,6,10,12,18,35,38,47,48,53
4,6,9,10,26,28,29,35,47,48
3,30,38,42,45,46,47,48,58,59
2,10,30,38,44,45,47,52,60,65
4,6,18,26,38,44,45,46,48,53
10,12,13,19,23,34,35,38,47,48
13,14,19,33,34,38,47,48,58,59
22,38,42,44,46,47,48,52,53,63
2,5,10,30,31,35,38,43,44,45
12,30,38,39,42,45,48,53,58,60
2,10,30,31,35,38,47,48,58,59
12,15,38,42,43,44,45,53,60,63
2,10,12,21,30,35,38,42,45,60
2,6,10,18,26,30,35,38,48,53
2,10,12,35,43,44,45,53,54,60
2,10,12,13,30,33,35,38,47,48
6,9,12,26,28,33,38,39,53,54
3,12,30,38,45,46,47,48,58,59
10,15,23,24,30,38,48,55,58,59
3,10,15,24,30,35,38,39,41,60
2,10,21,30,38,39,47,48,60,63
2,12,35,38,44,45,47,53,60,63
6,12,23,30,38,39,46,47,53,63
2,6,9,10,26,33,45,53,54,63
2,10,30,35,38,39,42,55,58,59
2,3,10,12,25,27,31,35,38,52
1,14,18,23,27,29,34,42,53,60
2,10,31,35,38,47,48,52,58,59
2,10,12,15,35,38,42,53,60,63
2,10,12,27,31,34,35,38,48,60
1,2,10,21,30,38,39,46,47,48
2,10,12,19,26,35,38,47,48,53
3,9,10,19,38,39,47,48,58,59
2,10,12,27,30,35,38,39,44,65
2,5,10,26,27,29,34,38,46,48
4,6,13,18,26,35,39,47,48,54
2,10,35,38,46,47,53,60,63,65
