30,12,5,38,46,60,40,41,44,48
61,54,57,64,48,22,30,2,38,47
30,12,15,5,38,44,46,41,40,11
61,9,57,64,54,23,12,38,47,30
61,64,54,2,9,37,48,12,30,51
61,64,2,6,48,43,62,51,44,41
61,64,54,38,12,48,30,5,13,33
38,42,30,61,53,12,39,47,44,10
38,30,42,53,39,22,9,12,61,51
30,12,38,5,44,54,40,61,46,60
61,54,64,57,9,35,51,2,30,53
30,12,40,54,44,48,60,47,2,46
30,12,2,44,5,60,40,38,41,4
61,64,48,4,9,1,5,26,15,37
42,38,30,61,39,12,35,53,9,22
42,61,38,30,39,60,13,22,10,12
30,12,5,40,60,38,11,54,2,15
61,64,48,4,51,6,2,45,1,52
45,38,53,39,60,48,30,42,61,40
30,12,60,38,40,41,44,61,46,39
61,64,9,35,54,23,53,6,7,13
61,64,6,48,12,62,54,43,57,50
61,54,57,64,22,37,10,40,30,4
61,64,54,23,53,60,9,13,2,35
5,39,38,16,53,44,60,61,30,62
30,12,5,38,11,60,40,46,61,47
30,12,40,5,60,54,38,44,48,61
61,54,64,51,30,46,12,38,23,65
30,12,2,40,44,60,47,54,45,33
30,12,40,44,2,60,11,46,41,54
60,63,42,38,30,61,53,39,12,22
39,38,53,60,5,44,61,42,20,2
39,38,53,44,61,5,12,42,60,11
30,12,38,60,44,46,40,61,41,48
30,39,12,38,48,54,40,5,44,61
38,30,53,60,61,45,12,35,44,63
61,64,57,48,4,37,33,2,13,9
38,30,61,63,53,5,35,54,40,43
61,37,64,2,54,48,30,9,12,57
53,61,30,38,40,23,44,39,12,45
54,48,35,30,38,61,42,6,53,13
61,9,48,57,14,4,64,7,1,2
38,54,30,60,42,10,13,33,61,12
61,2,48,13,57,64,54,5,6,7
30,12,40,47,46,44,2,60,39,54
61,54,57,64,48,9,4,35,2,51
61,54,64,2,9,23,5,48,26,12
61,57,64,54,48,6,9,15,30,37
61,64,2,6,54,23,16,7,27,37
30,12,38,60,54,39,44,40,2,61
38,53,30,60,12,48,35,61,65,39
61,54,57,64,9,51,37,2,10,7
30,12,40,38,5,60,41,44,46,51
61,54,64,2,33,51,49,12,53,6
61,64,48,5,22,54,35,51,7,10
61,64,48,5,23,54,6,13,33,36
61,64,54,48,2,6,52,33,12,49
61,57,64,48,2,40,6,23,60,1
30,12,40,60,38,11,46,48,54,41
39,38,53,44,60,61,5,42,15,20
30,38,40,42,53,44,61,48,7,5
61,64,6,48,5,23,44,54,11,2
61,57,64,51,6,12,48,13,46,35
30,12,5,38,44,40,11,61,60,47
61,64,48,6,44,33,5,36,53,7
61,64,48,12,9,30,38,54,62,51
39,38,53,60,42,5,44,61,65,11
61,64,57,6,51,15,37,48,12,1
61,64,4,7,48,23,63,22,30,62
61,64,48,6,33,51,2,39,12,38
61,64,2,54,9,12,6,23,51,35
61,57,64,48,33,4,15,12,38,6
61,64,57,48,54,22,41,40,20,7
61,64,54,12,6,35,51,4,52,33
61,64,6,48,5,12,38,23,54,30
30,12,40,5,2,46,54,60,47,44
30,12,38,44,54,48,60,40,46,41
30,12,40,2,5,45,39,60,11,46
61,2,57,64,6,20,51,47,53,1
30,39,38,44,60,53,40,12,54,46
61,54,2,57,64,23,14,36,9,63
61,64,2,37,4,36,6,15,40,11
61,64,54,2,9,47,48,30,12,35
30,12,38,60,40,44,41,46,54,15
61,64,54,2,6,48,51,38,12,62
39,38,53,60,44,61,42,12,22,54
38,30,53,60,61,12,10,45,42,35
61,54,2,57,64,6,51,53,5,23
61,64,2,53,38,47,30,62,4,35
30,12,2,5,46,40,60,38,45,44
38,53,30,39,61,12,60,44,42,35
30,12,40,60,38,2,5,44,48,61
61,64,54,48,30,9,38,40,52,12
61,54,57,64,2,13,12,22,5,38
30,12,5,38,46,40,44,60,11,61
30,12,2,60,44,45,40,33,46,41
13,54,38,42,33,30,12,48,61,39
38,30,42,61,10,39,53,13,12,60
30,39,40,12,38,44,53,4,60,5
61,64,54,48,6,23,30,9,63,38
