50,62,49,43,21,55,56,41,45,44
50,33,43,20,39,21,5,42,49,45
50,62,1,31,18,27,26,36,8,3
49,50,2,10,62,5,33,30,61,42
50,51,49,62,1,54,43,29,24,59
51,2,10,54,1,33,37,13,18,9
50,51,40,1,59,29,24,11,58,34
51,50,62,21,43,1,2,5,37,10
59,43,58,2,62,10,24,28,5,50
50,59,11,58,46,2,7,10,4,49
43,16,36,49,31,14,17,41,26,18
62,43,40,21,55,56,41,16,45,31
51,2,10,40,45,54,1,21,48,12
16,2,10,24,11,34,1,28,29,4
59,58,2,10,43,45,44,11,1,15
51,40,16,1,54,18,36,29,8,24
50,49,4,22,59,33,2,10,58,51
45,51,44,37,9,30,54,13,48,12
43,2,10,62,5,21,40,1,48,45
40,43,62,33,7,6,22,4,50,49
50,49,59,58,11,46,22,4,7,15
51,2,59,10,54,58,62,11,49,50
45,49,43,62,11,50,59,58,1,19
50,43,16,40,44,54,5,36,31,49
51,45,59,54,58,2,10,5,37,44
49,2,50,10,16,5,59,40,24,45
62,50,49,43,33,22,4,16,44,40
50,49,5,43,1,2,62,10,24,18
62,50,1,18,43,36,45,49,27,8
45,59,44,1,58,16,29,34,32,18
50,43,1,20,18,29,32,8,34,25
49,50,59,7,46,58,22,4,11,33
11,62,4,22,54,1,51,48,6,8
50,59,2,10,58,33,22,4,6,1
2,50,62,49,10,59,58,24,7,46
40,62,2,10,15,44,55,56,5,33
49,50,59,62,58,46,5,11,22,4
2,10,62,16,24,50,49,59,58,46
49,50,59,4,22,62,46,7,58,16
36,59,1,58,17,14,23,50,40,19
49,50,16,21,59,7,4,58,46,22
51,62,2,10,21,45,1,18,16,56
62,43,59,58,50,49,24,2,10,44
49,50,62,46,4,22,59,11,43,58
51,59,58,16,21,35,50,7,49,42
43,1,62,40,18,27,19,51,8,32
43,36,49,62,23,14,17,41,42,50
49,50,59,58,51,2,10,43,11,46
62,50,49,40,45,44,11,33,15,16
62,59,58,49,50,40,46,4,7,41
49,50,59,2,58,51,10,7,40,48
59,11,58,50,49,46,7,62,4,5
49,50,59,7,33,51,4,58,22,35
16,43,5,36,1,31,18,27,26,8
62,49,50,5,21,11,55,56,20,40
43,2,10,59,51,58,44,50,49,11
50,49,59,4,22,46,58,2,15,10
59,58,2,10,16,24,28,40,27,3
62,1,18,2,8,27,32,24,26,25
33,51,45,50,40,44,39,62,55,56
43,1,40,44,11,29,34,32,19,18
40,30,16,41,44,12,59,20,11,63
51,62,2,10,24,50,28,18,29,1
2,10,50,40,49,5,44,45,33,16
51,50,49,59,62,2,10,16,58,35
49,50,16,21,2,10,11,4,22,41
1,33,50,36,31,18,5,62,27,26
49,62,50,21,11,35,46,2,59,10
51,50,49,62,1,11,29,24,8,34
62,40,5,59,11,31,41,18,15,25
50,49,2,43,10,59,21,58,16,4
59,58,2,46,10,11,7,24,20,4
62,59,51,49,50,2,24,58,21,10
51,43,2,10,21,5,45,20,44,56
59,11,43,58,62,21,7,55,56,1
11,16,59,1,29,24,34,32,33,8
51,16,20,11,1,24,8,7,19,29
50,49,51,59,2,58,22,10,4,33
45,43,62,21,44,33,56,55,35,49
40,44,45,12,60,30,63,16,39,6
59,62,58,11,19,18,43,27,14,17
51,59,41,11,46,43,58,7,45,35
16,62,21,43,48,40,54,55,56,31
51,16,54,48,58,25,35,26,6,8
51,50,49,16,59,20,54,46,7,8
50,49,59,16,40,15,41,46,43,22
50,49,59,58,11,46,5,22,4,7
49,50,59,58,21,48,6,41,35,42
51,54,2,10,48,16,40,53,9,38
51,1,5,8,18,25,16,58,26,27
43,50,49,21,5,12,1,36,17,14
50,49,59,4,22,58,46,11,7,5
51,50,2,10,49,24,11,28,23,3
51,54,16,48,43,22,50,4,41,37
59,21,11,46,7,58,44,55,56,43
50,62,49,59,58,2,10,19,46,7
49,50,33,59,41,22,37,4,9,13
49,50,59,11,4,46,22,43,7,2
43,54,5,51,48,37,1,62,13,9
62,5,43,51,49,50,21,33,22,4
