46,1,58,6,59,40,30,65,5,39
51,62,54,40,63,60,16,61,45,12
43,44,13,46,62,16,26,35,55,56
53,5,1,58,12,38,54,30,50,21
20,7,22,12,27,33,1,4,59,48
63,40,49,48,13,52,45,59,50,1
51,58,45,1,41,48,38,53,16,52
13,58,11,23,44,52,12,61,65,29
61,7,46,39,59,63,51,13,58,40
20,21,42,58,54,39,57,64,50,48
54,6,53,19,58,5,27,23,26,1
9,65,60,52,7,20,21,30,58,62
11,48,39,16,63,54,44,37,33,9
58,19,34,7,12,39,32,29,11,51
62,35,61,12,58,19,39,7,60,24
46,42,62,48,30,33,60,26,54,6
63,41,58,49,39,19,56,55,31,30
12,7,49,41,31,46,11,56,55,1
38,49,5,42,39,50,59,62,37,21
45,35,21,43,7,15,52,40,33,64
15,5,54,6,38,16,19,43,64,50
41,30,49,65,42,47,38,16,13,45
1,40,49,38,30,12,65,2,21,27
35,42,62,20,37,26,48,54,59,38
58,49,37,16,5,22,11,4,44,7
61,60,54,58,47,21,6,46,15,31
58,7,54,1,20,44,15,22,45,12
11,59,54,6,13,60,42,40,20,47
53,51,11,65,35,12,21,59,38,52
20,30,11,54,58,44,38,53,60,42
12,59,53,15,21,60,30,49,38,33
11,15,51,40,38,48,42,50,60,54
31,12,1,44,20,4,51,16,11,38
65,61,44,41,60,48,27,46,54,53
46,20,48,2,6,62,45,11,63,42
51,11,65,21,59,50,49,27,33,44
5,52,1,54,51,2,31,53,10,40
51,40,6,53,46,30,54,9,13,12
61,21,1,30,13,16,52,63,48,45
38,59,58,44,63,30,57,64,46,39
43,65,38,48,47,61,54,62,58,12
54,37,6,59,8,30,40,16,51,63
39,54,43,44,63,16,19,58,6,5
42,11,48,30,47,20,39,53,33,21
30,51,39,12,47,50,31,49,61,8
60,63,52,46,33,49,21,59,18,26
59,5,43,64,57,11,40,41,54,51
61,62,35,38,49,26,15,46,59,1
15,52,45,65,41,62,54,16,33,50
53,1,13,52,54,63,41,42,49,11
47,1,38,6,51,57,59,64,7,12
33,30,41,44,6,19,23,1,38,26
19,1,30,46,25,27,8,38,31,61
15,21,43,61,52,20,40,31,51,65
58,20,52,13,59,51,53,49,11,45
6,54,65,30,42,41,37,39,45,9
6,40,47,21,19,62,58,30,43,44
59,35,22,26,63,4,58,65,53,13
30,15,11,20,46,65,44,23,40,5
41,60,38,13,47,53,39,63,54,20
65,20,30,42,60,58,38,19,6,33
59,20,62,61,52,44,38,58,43,13
11,1,16,41,52,12,33,24,40,5
26,43,59,52,45,15,16,60,7,50
60,12,33,58,56,55,19,52,63,6
46,48,30,59,47,16,39,2,15,12
63,47,15,61,57,39,64,1,16,54
43,61,39,49,41,35,40,62,1,5
29,18,8,16,46,25,63,60,59,45
43,52,59,30,41,1,31,42,13,65
47,46,61,7,60,44,2,64,59,16
5,43,20,13,41,58,33,54,59,52
43,63,65,46,20,15,7,21,48,49
11,53,15,47,5,58,45,42,65,16
6,42,63,5,60,16,7,37,9,43
65,52,22,38,12,47,1,46,7,54
61,11,62,58,41,16,6,1,12,60
45,7,15,48,11,33,61,58,42,13
52,51,6,13,43,48,9,11,46,4
59,49,46,11,65,2,35,20,42,4
42,22,4,39,48,61,20,63,15,47
1,21,39,60,42,62,61,30,65,51
39,65,41,51,43,38,5,30,63,12
48,50,1,62,60,9,30,37,58,38
12,9,48,37,33,57,41,58,42,30
1,6,47,2,10,31,9,21,37,46
42,38,45,1,5,12,55,65,56,41
60,20,35,51,11,58,21,63,1,49
43,62,16,47,31,6,46,12,65,33
48,20,12,30,62,60,52,61,65,23
38,54,39,53,11,58,31,41,13,62
51,42,65,19,13,18,6,33,52,54
65,43,30,20,45,53,5,44,47,35
41,2,5,49,22,33,61,10,30,15
52,46,65,54,50,48,37,20,62,44
58,26,6,1,53,63,30,2,22,48
11,30,4,59,40,43,13,22,64,62
30,48,41,54,12,45,44,31,39,21
48,12,37,33,51,6,47,7,59,9
61,40,21,1,63,6,62,9,13,43
